Frame_ID,Timestamp,Class,Confidence,x1,y1,x2,y2
207,2026-01-05 11:16:12,car,0.6421082019805908,142,64,163,88
207,2026-01-05 11:16:12,car,0.6205354332923889,62,360,153,479
207,2026-01-05 11:16:12,car,0.5538172125816345,245,56,264,75
208,2026-01-05 11:16:12,car,0.7319394946098328,208,61,226,84
208,2026-01-05 11:16:12,car,0.6391870975494385,142,63,163,88
208,2026-01-05 11:16:12,car,0.5562172532081604,246,58,265,77
208,2026-01-05 11:16:12,car,0.532403290271759,204,103,229,138
209,2026-01-05 11:16:12,car,0.7497845888137817,55,388,144,480
209,2026-01-05 11:16:12,car,0.6359697580337524,203,105,229,140
209,2026-01-05 11:16:12,car,0.6282073259353638,142,63,163,88
209,2026-01-05 11:16:12,car,0.6258975267410278,208,61,227,86
209,2026-01-05 11:16:12,car,0.6106134653091431,246,57,265,78
210,2026-01-05 11:16:12,car,0.6790082454681396,208,63,226,87
210,2026-01-05 11:16:12,car,0.6489359140396118,247,58,265,78
210,2026-01-05 11:16:12,car,0.6316233277320862,142,63,163,89
210,2026-01-05 11:16:12,car,0.591232419013977,203,108,228,143
210,2026-01-05 11:16:12,car,0.5724524855613708,48,403,137,479
211,2026-01-05 11:16:12,car,0.6612668633460999,208,64,227,89
211,2026-01-05 11:16:12,car,0.6310961246490479,142,63,163,89
211,2026-01-05 11:16:12,car,0.5893364548683167,203,109,228,145
211,2026-01-05 11:16:12,car,0.5809632539749146,247,59,266,80
212,2026-01-05 11:16:12,car,0.6811898946762085,152,220,202,295
212,2026-01-05 11:16:12,car,0.6591633558273315,208,64,227,91
212,2026-01-05 11:16:12,car,0.6435959935188293,142,63,163,88
212,2026-01-05 11:16:12,car,0.6351242661476135,203,112,228,148
212,2026-01-05 11:16:12,car,0.6152423620223999,248,59,266,81
213,2026-01-05 11:16:12,car,0.796222984790802,208,66,227,93
213,2026-01-05 11:16:12,car,0.6406739354133606,142,63,163,88
213,2026-01-05 11:16:12,car,0.6087228655815125,202,113,228,150
213,2026-01-05 11:16:12,car,0.6056011319160461,248,60,268,82
213,2026-01-05 11:16:12,car,0.5095237493515015,149,225,201,302
214,2026-01-05 11:16:13,car,0.7982407212257385,208,67,227,95
214,2026-01-05 11:16:13,car,0.6257256269454956,142,63,163,88
214,2026-01-05 11:16:13,car,0.5803590416908264,248,61,269,83
214,2026-01-05 11:16:13,car,0.579808235168457,202,116,228,153
215,2026-01-05 11:16:13,car,0.8200486898422241,208,68,227,96
215,2026-01-05 11:16:13,car,0.6114172339439392,201,118,228,157
215,2026-01-05 11:16:13,car,0.5989262461662292,142,64,163,88
215,2026-01-05 11:16:13,car,0.5653589367866516,249,61,270,85
216,2026-01-05 11:16:13,car,0.7972632646560669,208,71,228,97
216,2026-01-05 11:16:13,car,0.668671727180481,249,62,270,86
216,2026-01-05 11:16:13,car,0.6244617104530334,201,120,227,158
216,2026-01-05 11:16:13,car,0.5782666802406311,142,64,163,89
216,2026-01-05 11:16:13,car,0.5768269300460815,137,245,195,331
217,2026-01-05 11:16:13,car,0.7308745384216309,209,72,227,99
217,2026-01-05 11:16:13,car,0.7068308591842651,250,64,271,88
217,2026-01-05 11:16:13,car,0.5584409832954407,142,64,163,89
217,2026-01-05 11:16:13,car,0.5158654451370239,201,123,227,162
218,2026-01-05 11:16:13,car,0.5922048091888428,251,64,272,88
218,2026-01-05 11:16:13,car,0.5900552868843079,208,73,228,99
218,2026-01-05 11:16:13,car,0.5385497212409973,142,64,164,89
219,2026-01-05 11:16:13,car,0.6239727735519409,198,130,226,169
219,2026-01-05 11:16:13,car,0.5530391335487366,208,74,228,103
219,2026-01-05 11:16:13,car,0.5208491086959839,142,64,163,89
220,2026-01-05 11:16:13,car,0.6464843153953552,198,131,227,171
220,2026-01-05 11:16:13,car,0.6284798979759216,119,275,186,376
220,2026-01-05 11:16:13,car,0.5213465690612793,142,63,163,89
221,2026-01-05 11:16:13,car,0.6773127913475037,197,134,227,175
221,2026-01-05 11:16:13,car,0.5335100889205933,142,63,163,89
221,2026-01-05 11:16:13,car,0.5263279676437378,253,68,273,91
221,2026-01-05 11:16:13,car,0.5003591775894165,112,284,183,388
222,2026-01-05 11:16:13,car,0.756570041179657,197,136,226,178
222,2026-01-05 11:16:13,car,0.5624094605445862,253,68,274,92
222,2026-01-05 11:16:13,car,0.5578469038009644,208,80,229,108
222,2026-01-05 11:16:13,car,0.5460957288742065,142,63,163,89
223,2026-01-05 11:16:13,car,0.5775999426841736,196,137,226,182
223,2026-01-05 11:16:13,car,0.5385540127754211,142,63,163,89
223,2026-01-05 11:16:13,car,0.5202515125274658,208,80,229,109
224,2026-01-05 11:16:13,car,0.6103345155715942,228,24,242,39
224,2026-01-05 11:16:13,car,0.5891293883323669,195,142,225,186
224,2026-01-05 11:16:13,car,0.5351446270942688,142,63,163,89
224,2026-01-05 11:16:13,car,0.5244407653808594,94,310,173,431
224,2026-01-05 11:16:13,car,0.5031582713127136,208,83,230,112
225,2026-01-05 11:16:14,car,0.6877430081367493,208,84,230,114
225,2026-01-05 11:16:14,car,0.5531191229820251,229,25,242,39
225,2026-01-05 11:16:14,car,0.5452998280525208,194,145,225,189
225,2026-01-05 11:16:14,car,0.5139375925064087,142,63,164,89
226,2026-01-05 11:16:14,car,0.7792103886604309,207,85,230,116
226,2026-01-05 11:16:14,car,0.5744400024414062,78,333,166,466
226,2026-01-05 11:16:14,car,0.5279293060302734,142,63,164,89
226,2026-01-05 11:16:14,car,0.5252147912979126,193,147,224,193
227,2026-01-05 11:16:14,car,0.6470853686332703,207,87,230,117
227,2026-01-05 11:16:14,car,0.5565055012702942,191,149,224,198
227,2026-01-05 11:16:14,car,0.5448081493377686,256,72,279,98
227,2026-01-05 11:16:14,car,0.5438945293426514,142,63,164,88
228,2026-01-05 11:16:14,car,0.5369959473609924,142,64,164,88
228,2026-01-05 11:16:14,car,0.5132074952125549,229,26,243,41
229,2026-01-05 11:16:14,car,0.5170881152153015,142,63,163,88
230,2026-01-05 11:16:14,car,0.5154972672462463,142,63,164,88
231,2026-01-05 11:16:14,car,0.5217808485031128,142,63,164,88
232,2026-01-05 11:16:14,car,0.5576683878898621,142,63,164,89
232,2026-01-05 11:16:14,car,0.5396460294723511,232,31,246,43
233,2026-01-05 11:16:14,car,0.5796558856964111,142,63,164,89
234,2026-01-05 11:16:14,car,0.5868217349052429,142,63,164,89
235,2026-01-05 11:16:15,car,0.6444271206855774,142,63,164,89
235,2026-01-05 11:16:15,bus,0.5384122133255005,163,92,193,138
235,2026-01-05 11:16:15,car,0.5366142988204956,261,81,285,108
236,2026-01-05 11:16:15,car,0.6463915109634399,142,63,164,89
236,2026-01-05 11:16:15,car,0.6306751370429993,179,184,216,241
236,2026-01-05 11:16:15,bus,0.6078681349754333,163,94,193,139
236,2026-01-05 11:16:15,car,0.5731143355369568,233,34,248,46
236,2026-01-05 11:16:15,car,0.5365580916404724,262,82,286,110
237,2026-01-05 11:16:15,car,0.6515383124351501,142,63,164,89
237,2026-01-05 11:16:15,car,0.6251811981201172,233,34,248,47
237,2026-01-05 11:16:15,bus,0.5926887392997742,162,95,193,142
238,2026-01-05 11:16:15,bus,0.7291354537010193,161,96,192,143
238,2026-01-05 11:16:15,car,0.697778046131134,233,34,248,47
238,2026-01-05 11:16:15,car,0.6526644229888916,142,63,164,89
239,2026-01-05 11:16:15,car,0.700347900390625,234,35,248,48
239,2026-01-05 11:16:15,car,0.6683939695358276,142,63,163,89
239,2026-01-05 11:16:15,car,0.5769909024238586,206,111,230,149
239,2026-01-05 11:16:15,car,0.5603270530700684,179,52,195,71
240,2026-01-05 11:16:15,car,0.6736277937889099,142,63,163,89
240,2026-01-05 11:16:15,car,0.643794596195221,234,35,249,49
240,2026-01-05 11:16:15,car,0.637157678604126,206,113,230,150
240,2026-01-05 11:16:15,bus,0.589649498462677,160,99,191,147
241,2026-01-05 11:16:15,car,0.6838082671165466,142,63,163,89
241,2026-01-05 11:16:15,car,0.6374490261077881,235,37,249,50
241,2026-01-05 11:16:15,bus,0.5905731916427612,159,102,192,150
241,2026-01-05 11:16:15,car,0.5631744861602783,178,32,193,46
242,2026-01-05 11:16:15,bus,0.7035960555076599,158,103,191,152
242,2026-01-05 11:16:15,car,0.6889273524284363,142,63,163,89
242,2026-01-05 11:16:15,car,0.6049001812934875,235,37,249,51
242,2026-01-05 11:16:15,car,0.5602921843528748,179,32,193,47
243,2026-01-05 11:16:15,bus,0.7437196969985962,158,104,191,154
243,2026-01-05 11:16:15,car,0.6794384717941284,142,63,163,89
243,2026-01-05 11:16:15,car,0.6639227867126465,204,139,230,160
243,2026-01-05 11:16:15,car,0.5784664154052734,179,32,193,47
243,2026-01-05 11:16:15,car,0.5506845712661743,178,55,195,74
244,2026-01-05 11:16:15,bus,0.8001765608787537,157,105,190,156
244,2026-01-05 11:16:15,car,0.6774165034294128,142,63,163,89
244,2026-01-05 11:16:15,car,0.562305212020874,235,36,250,53
244,2026-01-05 11:16:15,car,0.559332013130188,178,55,195,75
244,2026-01-05 11:16:15,car,0.5412635207176208,208,47,222,64
244,2026-01-05 11:16:15,car,0.5048921704292297,179,32,194,48
245,2026-01-05 11:16:15,bus,0.7489044666290283,157,107,190,160
245,2026-01-05 11:16:15,car,0.6611860990524292,142,63,164,89
245,2026-01-05 11:16:15,car,0.5551810264587402,178,34,194,49
245,2026-01-05 11:16:15,car,0.5244172811508179,236,36,251,53
246,2026-01-05 11:16:16,bus,0.792277991771698,155,110,189,162
246,2026-01-05 11:16:16,car,0.762241780757904,236,38,252,54
246,2026-01-05 11:16:16,car,0.6496831178665161,142,63,163,88
246,2026-01-05 11:16:16,car,0.5547807812690735,178,56,195,77
246,2026-01-05 11:16:16,car,0.5396444797515869,202,127,230,170
246,2026-01-05 11:16:16,car,0.5001552700996399,178,34,194,49
247,2026-01-05 11:16:16,car,0.7959146499633789,236,38,253,55
247,2026-01-05 11:16:16,bus,0.6847589612007141,153,111,188,164
247,2026-01-05 11:16:16,car,0.6635998487472534,142,63,164,89
247,2026-01-05 11:16:16,car,0.6206045746803284,178,57,195,78
248,2026-01-05 11:16:16,car,0.732780933380127,237,39,254,55
248,2026-01-05 11:16:16,car,0.7036257386207581,178,58,195,79
248,2026-01-05 11:16:16,car,0.6742655038833618,201,133,230,178
248,2026-01-05 11:16:16,car,0.6719762086868286,142,63,164,89
248,2026-01-05 11:16:16,bus,0.6476589441299438,151,113,189,167
248,2026-01-05 11:16:16,car,0.5592365860939026,178,35,194,51
249,2026-01-05 11:16:16,car,0.6941540241241455,142,63,164,89
249,2026-01-05 11:16:16,car,0.6509244441986084,237,41,255,56
249,2026-01-05 11:16:16,car,0.5986213684082031,201,136,230,181
249,2026-01-05 11:16:16,bus,0.575249433517456,149,114,188,170
249,2026-01-05 11:16:16,car,0.527868926525116,178,59,195,80
250,2026-01-05 11:16:16,car,0.7248321771621704,238,40,254,57
250,2026-01-05 11:16:16,car,0.6459625363349915,142,63,164,89
250,2026-01-05 11:16:16,car,0.5823851227760315,178,60,194,81
250,2026-01-05 11:16:16,car,0.5498965382575989,221,12,232,23
250,2026-01-05 11:16:16,bus,0.5444275140762329,149,116,187,172
251,2026-01-05 11:16:16,car,0.6219010353088379,178,62,194,82
251,2026-01-05 11:16:16,car,0.6166077256202698,142,63,164,89
251,2026-01-05 11:16:16,car,0.608971118927002,221,11,233,24
251,2026-01-05 11:16:16,bus,0.5736902356147766,148,118,186,175
251,2026-01-05 11:16:16,car,0.5462918281555176,238,41,254,58
251,2026-01-05 11:16:16,car,0.518332302570343,132,284,186,365
251,2026-01-05 11:16:16,car,0.5093089938163757,178,36,194,53
252,2026-01-05 11:16:16,bus,0.7156730890274048,146,120,185,178
252,2026-01-05 11:16:16,bus,0.6516256332397461,199,145,228,194
252,2026-01-05 11:16:16,car,0.6126919388771057,142,63,164,89
252,2026-01-05 11:16:16,car,0.6112431287765503,178,36,194,53
252,2026-01-05 11:16:16,car,0.6034336686134338,177,63,194,83
252,2026-01-05 11:16:16,car,0.5418747663497925,221,13,233,24
253,2026-01-05 11:16:16,car,0.6714811325073242,178,37,194,54
253,2026-01-05 11:16:16,bus,0.6644831299781799,145,122,185,181
253,2026-01-05 11:16:16,car,0.6565420031547546,176,63,194,85
253,2026-01-05 11:16:16,car,0.6340945363044739,142,63,163,89
253,2026-01-05 11:16:16,car,0.588573694229126,205,36,220,52
253,2026-01-05 11:16:16,car,0.5405533313751221,222,12,233,25
253,2026-01-05 11:16:16,car,0.5395055413246155,210,56,224,74
254,2026-01-05 11:16:16,car,0.6632221937179565,178,65,194,86
254,2026-01-05 11:16:16,car,0.6598544120788574,210,58,224,75
254,2026-01-05 11:16:16,car,0.6285383105278015,205,36,221,54
254,2026-01-05 11:16:16,car,0.6225394010543823,142,63,164,89
254,2026-01-05 11:16:16,car,0.5875409841537476,222,12,233,25
254,2026-01-05 11:16:16,bus,0.570118248462677,145,124,183,183
254,2026-01-05 11:16:16,car,0.5683057904243469,178,37,194,55
254,2026-01-05 11:16:16,car,0.5214990377426147,239,42,256,60
255,2026-01-05 11:16:16,car,0.744300127029419,178,65,195,87
255,2026-01-05 11:16:16,car,0.7012991309165955,240,44,256,61
255,2026-01-05 11:16:16,bus,0.69636470079422,144,126,183,186
255,2026-01-05 11:16:16,car,0.6291908025741577,142,63,164,89
255,2026-01-05 11:16:16,car,0.6210909485816956,211,59,224,75
255,2026-01-05 11:16:16,car,0.5659980177879333,179,38,194,56
255,2026-01-05 11:16:16,car,0.5394769906997681,206,37,220,55
256,2026-01-05 11:16:16,car,0.6663607358932495,240,44,257,61
256,2026-01-05 11:16:16,car,0.6653979420661926,178,65,194,88
256,2026-01-05 11:16:16,car,0.6406118273735046,179,39,194,56
256,2026-01-05 11:16:16,bus,0.6386225819587708,143,128,183,190
256,2026-01-05 11:16:16,car,0.6219215393066406,142,63,164,89
256,2026-01-05 11:16:16,car,0.5539315342903137,206,37,221,56
256,2026-01-05 11:16:16,car,0.5225362181663513,222,13,233,26
256,2026-01-05 11:16:16,car,0.50138258934021,211,60,224,76
257,2026-01-05 11:16:17,car,0.6728507876396179,177,67,194,89
257,2026-01-05 11:16:17,car,0.6659829616546631,210,59,225,78
257,2026-01-05 11:16:17,car,0.6455052495002747,142,63,164,89
257,2026-01-05 11:16:17,bus,0.5963349342346191,140,131,181,193
257,2026-01-05 11:16:17,car,0.5897744297981262,179,39,195,57
257,2026-01-05 11:16:17,car,0.588634192943573,223,14,234,27
257,2026-01-05 11:16:17,car,0.5762581825256348,241,46,257,62
257,2026-01-05 11:16:17,car,0.5564170479774475,206,37,221,56
258,2026-01-05 11:16:17,car,0.7143945097923279,177,67,194,90
258,2026-01-05 11:16:17,bus,0.656469464302063,139,133,181,197
258,2026-01-05 11:16:17,car,0.6289417743682861,142,63,164,89
258,2026-01-05 11:16:17,car,0.623801052570343,179,40,194,58
258,2026-01-05 11:16:17,car,0.6053543090820312,241,46,258,63
258,2026-01-05 11:16:17,car,0.5688542723655701,211,61,225,79
258,2026-01-05 11:16:17,car,0.5526617765426636,223,15,234,27
258,2026-01-05 11:16:17,bus,0.5295087695121765,190,166,226,223
258,2026-01-05 11:16:17,car,0.5069589018821716,206,37,222,57
259,2026-01-05 11:16:17,car,0.7209669947624207,177,69,194,92
259,2026-01-05 11:16:17,bus,0.6584193110466003,137,136,180,200
259,2026-01-05 11:16:17,car,0.6294365525245667,178,40,195,58
259,2026-01-05 11:16:17,bus,0.6275092363357544,189,170,226,231
259,2026-01-05 11:16:17,car,0.6054360866546631,142,63,164,89
259,2026-01-05 11:16:17,car,0.5594167113304138,223,15,234,27
259,2026-01-05 11:16:17,car,0.5524824261665344,242,46,258,65
259,2026-01-05 11:16:17,car,0.5256171822547913,206,39,222,57
260,2026-01-05 11:16:17,car,0.7945243716239929,176,70,194,92
260,2026-01-05 11:16:17,train,0.6452932357788086,70,349,168,479
260,2026-01-05 11:16:17,car,0.6277064681053162,142,63,163,89
260,2026-01-05 11:16:17,car,0.6171395182609558,178,41,195,59
260,2026-01-05 11:16:17,bus,0.6081236004829407,135,138,179,203
260,2026-01-05 11:16:17,car,0.5630814433097839,242,48,259,66
260,2026-01-05 11:16:17,car,0.513027548789978,207,39,222,58
261,2026-01-05 11:16:17,car,0.7512213587760925,176,71,194,94
261,2026-01-05 11:16:17,train,0.7365155816078186,71,362,163,479
261,2026-01-05 11:16:17,bus,0.6927253603935242,133,140,179,206
261,2026-01-05 11:16:17,car,0.6434200406074524,178,42,195,59
261,2026-01-05 11:16:17,car,0.6382125616073608,142,63,163,89
261,2026-01-05 11:16:17,car,0.5594770312309265,243,48,259,66
261,2026-01-05 11:16:17,car,0.5374805927276611,210,68,225,83
261,2026-01-05 11:16:17,car,0.5049425363540649,223,15,235,28
261,2026-01-05 11:16:17,car,0.5040082335472107,207,39,222,58
262,2026-01-05 11:16:17,car,0.7249031066894531,176,72,195,95
262,2026-01-05 11:16:17,car,0.6455698609352112,178,43,195,60
262,2026-01-05 11:16:17,car,0.6419511437416077,142,63,164,89
262,2026-01-05 11:16:17,car,0.514712929725647,223,15,236,29
262,2026-01-05 11:16:17,bus,0.5114222168922424,130,143,177,210
262,2026-01-05 11:16:17,car,0.5046268105506897,210,65,225,84
263,2026-01-05 11:16:17,car,0.6755945682525635,177,43,195,61
263,2026-01-05 11:16:17,car,0.6587427258491516,176,73,194,97
263,2026-01-05 11:16:17,car,0.6484915614128113,142,63,163,89
263,2026-01-05 11:16:17,car,0.6169387102127075,211,64,226,85
263,2026-01-05 11:16:17,car,0.5439813137054443,201,19,215,33
263,2026-01-05 11:16:17,car,0.5108379125595093,224,16,236,29
264,2026-01-05 11:16:17,car,0.8038834929466248,178,43,194,62
264,2026-01-05 11:16:17,car,0.6632074117660522,142,63,163,89
264,2026-01-05 11:16:17,car,0.6530728936195374,63,402,149,479
264,2026-01-05 11:16:17,car,0.6371254920959473,201,20,215,34
264,2026-01-05 11:16:17,car,0.6093825697898865,176,74,194,98
264,2026-01-05 11:16:17,car,0.5504525303840637,211,64,226,86
264,2026-01-05 11:16:17,car,0.5197837352752686,224,16,237,30
265,2026-01-05 11:16:17,car,0.8263288736343384,176,75,194,99
265,2026-01-05 11:16:17,car,0.7174867987632751,178,43,195,63
265,2026-01-05 11:16:17,car,0.6683641076087952,142,63,163,89
265,2026-01-05 11:16:17,car,0.6461061239242554,200,20,215,34
265,2026-01-05 11:16:17,car,0.5930915474891663,211,68,226,87
265,2026-01-05 11:16:17,car,0.5568874478340149,245,53,263,71
265,2026-01-05 11:16:17,car,0.5213613510131836,224,16,238,31
265,2026-01-05 11:16:17,car,0.5048162341117859,207,43,223,63
266,2026-01-05 11:16:17,car,0.8228946924209595,175,76,194,100
266,2026-01-05 11:16:17,car,0.7223858833312988,178,44,194,63
266,2026-01-05 11:16:17,car,0.6657721400260925,142,63,163,89
266,2026-01-05 11:16:17,car,0.6299547553062439,200,19,215,35
266,2026-01-05 11:16:17,bus,0.6141157746315002,123,153,174,227
266,2026-01-05 11:16:17,car,0.5210445523262024,224,16,238,31
266,2026-01-05 11:16:17,car,0.5169420838356018,211,67,227,89
266,2026-01-05 11:16:17,car,0.5161124467849731,245,54,263,71
266,2026-01-05 11:16:17,car,0.5098366141319275,207,44,223,63
267,2026-01-05 11:16:18,bus,0.8107419013977051,121,156,172,230
267,2026-01-05 11:16:18,car,0.7287694811820984,174,77,194,102
267,2026-01-05 11:16:18,car,0.6518581509590149,142,63,163,89
267,2026-01-05 11:16:18,car,0.6127906441688538,178,44,194,64
267,2026-01-05 11:16:18,bus,0.6028567552566528,168,209,221,286
267,2026-01-05 11:16:18,car,0.5412524342536926,225,17,238,32
267,2026-01-05 11:16:18,car,0.5333860516548157,201,20,215,35
268,2026-01-05 11:16:18,bus,0.7570914030075073,119,159,171,235
268,2026-01-05 11:16:18,car,0.6546415090560913,175,79,194,103
268,2026-01-05 11:16:18,car,0.6469933390617371,142,63,163,89
269,2026-01-05 11:16:18,car,0.6399973630905151,142,63,164,89
269,2026-01-05 11:16:18,bus,0.6276235580444336,115,161,170,240
269,2026-01-05 11:16:18,car,0.5771040320396423,174,79,194,104
269,2026-01-05 11:16:18,car,0.5479494333267212,225,18,239,33
270,2026-01-05 11:16:18,car,0.6510041952133179,142,63,163,89
270,2026-01-05 11:16:18,car,0.552603006362915,174,80,194,106
270,2026-01-05 11:16:18,car,0.5338390469551086,179,47,194,66
270,2026-01-05 11:16:18,car,0.5264516472816467,200,21,215,37
271,2026-01-05 11:16:18,car,0.6545122861862183,142,63,163,89
271,2026-01-05 11:16:18,bus,0.5925219655036926,111,168,167,250
271,2026-01-05 11:16:18,car,0.5343356728553772,248,59,265,76
271,2026-01-05 11:16:18,car,0.5095683932304382,179,48,194,67
272,2026-01-05 11:16:18,car,0.6659207940101624,142,63,163,89
272,2026-01-05 11:16:18,car,0.6555379629135132,154,240,212,332
272,2026-01-05 11:16:18,car,0.595612108707428,294,215,337,301
272,2026-01-05 11:16:18,car,0.594631552696228,174,83,194,109
272,2026-01-05 11:16:18,bus,0.5942869782447815,106,171,166,254
272,2026-01-05 11:16:18,car,0.5753272175788879,248,58,265,77
272,2026-01-05 11:16:18,car,0.5506594181060791,178,48,194,68
272,2026-01-05 11:16:18,car,0.5327953696250916,201,22,215,39
273,2026-01-05 11:16:18,car,0.7458207011222839,151,247,210,342
273,2026-01-05 11:16:18,car,0.7386183142662048,294,219,338,305
273,2026-01-05 11:16:18,car,0.6770679950714111,142,63,163,89
273,2026-01-05 11:16:18,bus,0.6272966265678406,104,175,164,260
273,2026-01-05 11:16:18,car,0.56655353307724,200,23,215,39
273,2026-01-05 11:16:18,car,0.5132458209991455,208,50,225,71
273,2026-01-05 11:16:18,car,0.5068754553794861,248,58,266,78
274,2026-01-05 11:16:18,bus,0.7764890789985657,103,178,162,266
274,2026-01-05 11:16:18,car,0.7430245876312256,207,51,224,71
274,2026-01-05 11:16:18,car,0.6780786514282227,141,62,164,90
274,2026-01-05 11:16:18,car,0.6656900644302368,145,255,208,353
274,2026-01-05 11:16:18,car,0.6284014582633972,295,222,339,311
274,2026-01-05 11:16:18,car,0.6103733777999878,201,24,216,40
274,2026-01-05 11:16:18,car,0.5878541469573975,178,50,195,69
275,2026-01-05 11:16:18,bus,0.7922354340553284,99,181,161,270
275,2026-01-05 11:16:18,car,0.7829659581184387,139,262,205,366
275,2026-01-05 11:16:18,car,0.7141358256340027,207,51,224,72
275,2026-01-05 11:16:18,car,0.6784365177154541,141,62,163,89
275,2026-01-05 11:16:18,car,0.6106056571006775,178,50,195,70
275,2026-01-05 11:16:18,car,0.6078934073448181,201,24,216,40
275,2026-01-05 11:16:18,car,0.5213598608970642,228,21,241,37
275,2026-01-05 11:16:18,car,0.5105710625648499,295,225,339,316
276,2026-01-05 11:16:18,car,0.7597385048866272,136,270,203,379
276,2026-01-05 11:16:18,car,0.7054873108863831,201,24,216,40
276,2026-01-05 11:16:18,car,0.6866966485977173,228,24,241,39
276,2026-01-05 11:16:18,car,0.6771946549415588,207,52,224,73
276,2026-01-05 11:16:18,car,0.6609237194061279,141,63,163,89
276,2026-01-05 11:16:18,bus,0.6407515406608582,95,185,159,277
276,2026-01-05 11:16:18,car,0.6259822845458984,178,51,195,71
276,2026-01-05 11:16:18,car,0.5869656205177307,251,61,270,82
276,2026-01-05 11:16:18,car,0.5633141994476318,295,228,339,320
277,2026-01-05 11:16:18,car,0.7267138957977295,201,25,216,41
277,2026-01-05 11:16:18,car,0.6829678416252136,295,232,340,326
277,2026-01-05 11:16:18,car,0.667314350605011,131,279,201,392
277,2026-01-05 11:16:18,car,0.6518849730491638,208,54,224,74
277,2026-01-05 11:16:18,car,0.6430997848510742,141,63,163,90
277,2026-01-05 11:16:18,car,0.6393576264381409,178,52,195,72
277,2026-01-05 11:16:18,car,0.5827650427818298,228,23,241,39
277,2026-01-05 11:16:18,bus,0.5535165667533875,92,189,157,283
277,2026-01-05 11:16:18,car,0.5471116304397583,252,62,270,83
278,2026-01-05 11:16:19,bus,0.7722853422164917,86,193,155,290
278,2026-01-05 11:16:19,car,0.7443895936012268,125,288,199,407
278,2026-01-05 11:16:19,car,0.7319436073303223,295,236,340,332
278,2026-01-05 11:16:19,car,0.702068567276001,201,25,216,42
278,2026-01-05 11:16:19,car,0.6968915462493896,208,55,224,75
278,2026-01-05 11:16:19,car,0.655047595500946,141,63,163,89
278,2026-01-05 11:16:19,car,0.6457237601280212,178,52,195,73
278,2026-01-05 11:16:19,car,0.5247625708580017,228,24,241,39
279,2026-01-05 11:16:19,car,0.7101065516471863,201,26,216,43
279,2026-01-05 11:16:19,car,0.680276095867157,295,239,341,337
279,2026-01-05 11:16:19,car,0.6734429597854614,178,53,195,74
279,2026-01-05 11:16:19,car,0.6463934183120728,119,295,196,423
279,2026-01-05 11:16:19,car,0.6390164494514465,141,63,163,89
279,2026-01-05 11:16:19,bus,0.6135797500610352,84,198,153,297
279,2026-01-05 11:16:19,car,0.589333713054657,207,56,225,76
279,2026-01-05 11:16:19,car,0.5321090221405029,229,24,241,40
279,2026-01-05 11:16:19,truck,0.5172106623649597,84,198,153,296
279,2026-01-05 11:16:19,car,0.5118278861045837,172,93,193,120
279,2026-01-05 11:16:19,car,0.5003414154052734,252,64,271,85
280,2026-01-05 11:16:19,car,0.7739927768707275,200,26,216,43
280,2026-01-05 11:16:19,car,0.7017418146133423,112,307,192,439
280,2026-01-05 11:16:19,car,0.658949077129364,141,63,163,89
280,2026-01-05 11:16:19,car,0.6352705359458923,207,56,225,79
280,2026-01-05 11:16:19,car,0.6319813132286072,178,54,195,75
280,2026-01-05 11:16:19,car,0.5875133872032166,296,243,341,343
280,2026-01-05 11:16:19,car,0.5596246123313904,229,25,241,40
280,2026-01-05 11:16:19,bus,0.5511931777000427,81,202,151,302
280,2026-01-05 11:16:19,truck,0.5347021222114563,81,202,150,302
280,2026-01-05 11:16:19,car,0.5235563516616821,211,85,229,111
281,2026-01-05 11:16:19,car,0.7869884371757507,106,319,189,458
281,2026-01-05 11:16:19,car,0.7527822852134705,200,27,216,44
281,2026-01-05 11:16:19,car,0.6576182842254639,229,26,242,40
281,2026-01-05 11:16:19,car,0.650436520576477,207,57,225,79
281,2026-01-05 11:16:19,car,0.6381760239601135,178,54,195,75
281,2026-01-05 11:16:19,car,0.6373075246810913,296,247,341,350
281,2026-01-05 11:16:19,car,0.6180611848831177,141,62,163,88
281,2026-01-05 11:16:19,car,0.5323116183280945,253,66,273,87
281,2026-01-05 11:16:19,bus,0.5011045932769775,75,207,148,310
282,2026-01-05 11:16:19,car,0.7532625794410706,201,27,216,44
282,2026-01-05 11:16:19,car,0.6694689393043518,177,56,195,76
282,2026-01-05 11:16:19,car,0.6673946976661682,207,58,225,80
282,2026-01-05 11:16:19,car,0.6543067693710327,98,329,185,476
282,2026-01-05 11:16:19,car,0.649384617805481,230,26,243,42
282,2026-01-05 11:16:19,car,0.6280674338340759,141,62,163,88
282,2026-01-05 11:16:19,car,0.6112235188484192,295,251,342,354
282,2026-01-05 11:16:19,car,0.5797092318534851,254,67,273,88
282,2026-01-05 11:16:19,truck,0.5306226015090942,72,211,147,318
282,2026-01-05 11:16:19,bus,0.5056898593902588,73,210,146,317
283,2026-01-05 11:16:19,bus,0.8529291152954102,67,216,143,325
283,2026-01-05 11:16:19,car,0.7857775688171387,201,28,216,45
283,2026-01-05 11:16:19,car,0.753749668598175,207,59,226,81
283,2026-01-05 11:16:19,car,0.7403754591941833,177,57,195,77
283,2026-01-05 11:16:19,car,0.7206318974494934,230,27,244,42
283,2026-01-05 11:16:19,car,0.6202001571655273,141,62,164,88
283,2026-01-05 11:16:19,car,0.5398842692375183,90,341,181,479
